55	56.35	69.86	47.22	61.75	70.19	65.70	94.54	83.75	88.82	82.09
155	63.44	69.34	58.46	66.27	73.17	69.55	94.38	86.52	90.28	83.42
165	62.06	70.56	55.38	66.98	74.89	70.72	95.41	86.29	90.62	83.23
520	64.69	71.17	59.29	66.79	73.54	70.00	94.62	86.79	90.54	83.88
125	62.89	70.09	57.03	65.69	73.42	69.34	94.87	86.08	90.26	83.57
485	65.01	70.67	60.18	67.14	73.56	70.21	94.47	87.07	90.62	84.21
520	64.88	72.45	58.75	66.96	74.08	70.34	94.91	86.71	90.62	84.45
355	65.09	71.17	59.97	66.43	72.99	69.56	94.53	86.89	90.55	84.52
20	59.34	60.00	58.70	65.08	66.13	65.60	91.03	89.19	90.10	79.33
550	64.52	71.51	58.77	66.61	73.53	69.90	94.69	86.65	90.49	84.05
10	78.79	68.42	92.86	86.67	81.25	83.87	92.25	97.67	94.88	90.79
520	64.22	70.86	58.71	66.59	73.51	69.88	94.61	86.63	90.45	83.92
240	64.61	70.94	59.31	66.93	74.17	70.36	94.87	86.75	90.63	83.84
405	63.96	71.28	58.01	66.59	73.92	70.07	94.82	86.32	90.37	83.32
425	65.81	71.49	60.97	67.87	74.40	70.99	94.71	87.30	90.85	83.79
315	63.09	70.74	56.94	65.67	72.77	69.04	94.74	86.17	90.25	83.23
345	65.02	71.08	59.91	66.73	73.36	69.89	94.64	86.98	90.65	84.69
370	65.15	71.57	59.78	66.44	73.25	69.68	94.66	86.76	90.54	84.53
55	67.96	80.46	58.82	67.26	76.87	71.75	97.09	86.10	91.27	84.43
215	64.38	70.70	59.10	66.08	73.23	69.47	94.54	86.47	90.33	83.65
225	64.84	69.25	60.95	66.76	73.68	70.05	94.43	86.58	90.33	82.42
435	63.94	69.82	58.97	66.62	72.96	69.64	94.28	86.94	90.46	83.91
150	63.32	68.80	58.65	65.88	72.54	69.05	94.36	86.49	90.25	83.09
70	62.88	77.69	52.81	58.56	68.06	62.95	95.20	83.06	88.72	80.76
525	64.21	71.06	58.56	66.57	73.59	69.90	94.67	86.59	90.45	83.97
240	64.20	69.69	59.51	67.58	73.93	70.61	94.58	87.41	90.85	84.65
470	64.47	71.11	58.96	66.67	73.58	69.95	94.62	86.64	90.46	83.55
155	63.82	76.38	54.80	62.91	71.23	66.81	95.12	84.69	89.60	82.22
440	63.80	69.48	58.98	66.71	73.02	69.73	94.30	87.00	90.50	83.95
325	64.14	71.38	58.23	67.09	74.33	70.52	94.84	86.45	90.45	83.23
145	62.70	69.60	57.05	65.74	72.92	69.14	94.37	86.09	90.04	83.25
280	63.59	72.43	56.68	65.06	72.62	68.64	95.04	85.85	90.21	83.26
365	63.58	70.64	57.81	66.90	74.07	70.30	94.77	86.43	90.41	83.34
320	65.15	70.38	60.65	67.68	73.82	70.62	94.52	87.53	90.89	84.87
105	62.84	73.66	54.80	60.49	68.06	64.05	94.32	84.32	89.04	80.55
315	64.00	70.94	58.29	67.14	74.22	70.50	94.74	86.50	90.44	83.17
260	64.42	69.32	60.16	68.03	73.99	70.88	94.41	87.72	90.94	84.80
165	62.79	74.35	54.35	62.52	70.63	66.33	94.80	84.58	89.40	82.09
480	65.03	71.11	59.90	67.36	73.89	70.48	94.59	87.08	90.68	84.20
265	64.03	69.21	59.56	67.73	73.81	70.64	94.39	87.54	90.84	84.64
420	63.67	69.57	58.70	66.74	73.09	69.77	94.31	86.93	90.47	83.83
365	61.80	67.93	56.69	66.16	72.88	69.36	94.32	86.49	90.23	83.32
50	62.93	75.26	54.07	59.62	66.43	62.84	94.00	84.37	88.93	80.32
300	65.21	69.65	61.31	68.59	74.91	71.61	94.63	87.54	90.95	83.51
135	63.84	74.87	55.64	67.35	75.38	71.14	95.68	86.29	90.74	84.66
260	64.83	71.83	59.07	67.54	75.17	71.15	95.24	86.70	90.77	84.32
220	63.60	74.85	55.29	64.65	72.74	68.46	95.35	85.37	90.09	83.67
205	64.02	70.62	58.55	66.41	73.46	69.76	94.69	86.40	90.36	83.36
485	63.82	70.29	58.43	66.35	73.06	69.54	94.52	86.67	90.42	83.84
370	65.08	70.84	60.18	67.90	74.39	71.00	94.66	87.25	90.80	83.44
310	65.23	70.43	60.74	67.78	73.98	70.74	94.59	87.56	90.94	84.93
335	63.12	70.57	57.10	66.15	73.37	69.57	94.74	86.30	90.32	83.88
450	63.66	70.81	57.82	66.46	73.52	69.81	94.63	86.40	90.33	83.41
110	62.78	74.34	54.33	66.21	74.09	69.93	95.33	85.86	90.35	84.77
160	63.06	74.44	54.70	62.62	70.63	66.39	94.77	84.69	89.45	81.83
110	69.18	75.00	64.21	66.46	72.97	69.57	94.55	87.11	90.67	83.06
35	59.84	67.86	53.52	61.26	68.00	64.45	93.40	84.63	88.80	82.04
150	62.48	74.30	53.90	66.12	74.71	70.15	95.72	85.59	90.37	83.55
495	64.67	70.71	59.58	66.79	73.44	69.96	94.51	86.86	90.52	84.10
230	64.58	72.85	58.00	66.89	74.66	70.56	95.26	86.21	90.51	83.67
355	63.78	70.46	58.25	65.90	72.92	69.23	94.49	86.37	90.25	83.42
260	63.99	71.66	57.81	66.50	74.29	70.18	95.05	86.10	90.36	83.13
40	67.52	73.61	62.35	66.94	72.17	69.46	94.26	87.29	90.64	84.59
510	64.86	70.89	59.77	67.04	73.61	70.17	94.56	86.98	90.61	84.00
550	64.52	71.51	58.77	66.61	73.53	69.90	94.69	86.65	90.49	84.05
45	62.80	73.03	55.08	60.28	65.89	62.96	93.38	85.29	89.16	80.85
195	64.41	69.97	59.67	68.55	75.09	71.67	94.91	87.58	91.10	84.48
375	63.40	69.15	58.53	66.44	73.11	69.62	94.36	86.67	90.35	83.42
540	64.67	71.55	59.00	66.74	73.66	70.03	94.73	86.70	90.54	84.01
325	63.16	70.65	57.10	66.00	73.54	69.57	94.85	86.13	90.28	83.74
55	63.71	74.53	55.63	59.41	66.45	62.73	93.95	84.29	88.85	80.73
205	65.87	69.90	62.27	67.36	73.69	70.38	94.21	87.04	90.48	82.93
525	65.00	72.14	59.15	67.10	74.11	70.43	94.88	86.80	90.66	84.18
185	63.29	68.81	58.59	65.55	72.63	68.90	94.27	86.33	90.13	83.32
365	65.11	71.10	60.05	67.78	74.42	70.94	94.73	87.13	90.77	83.36
275	64.26	69.80	59.54	67.76	73.95	70.72	94.52	87.51	90.88	84.77
135	68.06	74.43	62.70	67.88	75.00	71.26	95.06	87.15	90.93	83.48
290	65.42	69.64	61.68	68.59	75.00	71.65	94.68	87.50	90.95	83.40
535	64.73	72.07	58.74	66.82	73.95	70.21	94.87	86.63	90.56	84.03
80	60.56	71.70	52.41	66.30	73.97	69.92	95.31	85.75	90.28	84.75
160	65.97	71.61	61.16	66.19	73.08	69.46	94.38	86.54	90.29	82.37
350	62.55	69.93	56.58	65.96	73.12	69.36	94.66	86.24	90.25	83.56
460	63.66	69.65	58.62	66.51	72.99	69.60	94.37	86.82	90.44	83.76
310	65.21	69.53	61.39	68.29	74.46	71.24	94.49	87.55	90.89	83.45
45	70.39	76.83	64.95	68.61	74.02	71.21	94.84	87.90	91.24	85.32
295	64.19	69.06	59.96	67.76	73.79	70.65	94.39	87.53	90.83	84.63
435	63.99	69.77	59.10	67.00	73.66	70.17	94.54	86.89	90.55	83.97
295	64.07	72.84	57.19	65.82	73.26	69.34	95.13	86.13	90.41	83.72
195	63.96	69.21	59.45	66.72	73.54	69.97	94.39	86.82	90.45	83.68
375	62.36	68.55	57.20	66.58	73.23	69.75	94.40	86.67	90.37	83.54
205	63.48	68.90	58.85	67.84	74.17	70.86	94.66	87.45	90.91	84.38
295	65.03	69.42	61.16	68.19	74.52	71.22	94.54	87.40	90.83	83.27
15	65.79	69.44	62.50	65.96	67.39	66.67	91.79	89.13	90.44	81.16
125	63.53	74.31	55.48	61.28	68.88	64.86	94.46	84.70	89.32	81.62
445	64.28	70.25	59.24	67.11	73.79	70.29	94.59	86.92	90.59	83.99
290	63.92	72.55	57.12	65.66	73.05	69.16	95.06	86.10	90.36	83.64
265	65.17	69.58	61.28	68.17	74.63	71.26	94.62	87.23	90.78	83.13
500	64.75	71.92	58.87	66.73	73.84	70.11	94.81	86.62	90.53	83.96
290	64.47	72.82	57.84	66.63	74.82	70.49	95.45	86.21	90.59	83.87
190	66.49	71.95	61.80	66.90	74.00	70.27	94.77	86.68	90.55	83.21
50	67.58	78.72	59.20	65.82	73.76	69.57	95.07	85.87	90.24	83.49
170	62.44	70.54	56.00	66.97	74.80	70.67	95.36	86.41	90.67	83.31
310	63.49	71.15	57.32	65.93	72.93	69.25	94.83	86.37	90.40	83.44
525	64.51	71.09	59.04	66.39	73.23	69.64	94.59	86.63	90.44	84.00
55	69.20	73.21	65.60	68.10	72.08	70.03	93.66	88.50	91.01	83.67
250	64.79	69.02	61.06	67.23	73.75	70.34	94.40	86.89	90.49	82.55
210	66.19	70.35	62.50	67.39	73.94	70.51	94.34	86.97	90.51	83.17
545	64.53	71.52	58.78	66.63	73.59	69.94	94.72	86.63	90.50	83.95
540	64.48	71.43	58.77	66.55	73.52	69.86	94.68	86.61	90.46	83.98
140	63.23	72.77	55.89	67.40	75.00	71.00	95.41	86.52	90.75	84.25
550	64.52	71.51	58.77	66.61	73.53	69.90	94.69	86.65	90.49	84.05
275	64.67	69.42	60.53	67.84	74.58	71.05	94.69	87.02	90.70	82.84
485	65.38	72.80	59.34	67.22	74.22	70.55	94.90	86.87	90.71	84.68
15	67.80	68.97	66.67	76.09	77.78	76.92	94.28	91.54	92.89	85.04
90	61.54	73.20	53.08	60.21	68.67	64.17	94.77	83.97	89.04	80.77
495	64.70	71.79	58.89	66.62	73.71	69.99	94.77	86.61	90.50	83.92
405	63.50	69.50	58.45	66.92	73.54	70.08	94.46	86.82	90.48	83.72
510	65.03	72.29	59.09	66.91	74.00	70.28	94.87	86.69	90.60	84.06
505	64.76	72.05	58.81	66.81	73.95	70.20	94.86	86.62	90.55	83.98
320	63.82	71.65	57.54	66.35	73.98	69.95	95.01	86.23	90.41	84.07
520	64.21	70.73	58.78	66.23	73.06	69.48	94.54	86.57	90.38	83.92
305	63.75	72.12	57.12	65.64	72.98	69.11	95.03	86.15	90.37	83.53
360	61.96	68.11	56.82	66.12	72.82	69.31	94.33	86.49	90.24	83.33
425	63.97	71.19	58.08	66.54	73.61	69.90	94.66	86.44	90.37	83.39
255	63.01	72.93	55.47	64.71	72.70	68.48	95.18	85.40	90.02	83.16
260	63.66	73.63	56.06	64.83	72.87	68.61	95.26	85.47	90.10	83.29
375	64.77	70.76	59.72	67.74	74.32	70.88	94.64	87.13	90.73	83.28
330	65.20	70.83	60.41	67.33	73.76	70.40	94.62	87.30	90.81	84.87
215	64.28	70.35	59.17	67.88	74.52	71.05	94.89	87.39	90.99	84.45
365	63.61	70.03	58.27	66.18	73.10	69.47	94.49	86.50	90.32	83.37
290	63.99	71.49	57.92	66.19	73.74	69.76	94.89	86.10	90.28	82.76
385	62.46	68.37	57.50	66.45	72.98	69.57	94.26	86.67	90.31	83.42
390	63.70	71.21	57.62	66.77	74.09	70.24	94.83	86.34	90.39	83.32
70	68.97	82.57	59.21	66.21	75.92	70.73	97.08	85.76	91.07	85.27
20	79.25	77.78	80.77	81.97	83.33	82.64	95.98	94.38	95.17	91.91
195	63.81	70.62	58.19	66.67	73.70	70.01	94.71	86.52	90.43	83.32
500	64.00	70.29	58.75	66.27	73.07	69.51	94.50	86.60	90.38	83.76
310	64.01	72.11	57.55	66.43	74.19	70.10	95.11	86.20	90.44	84.13
390	65.22	72.02	59.59	66.88	73.64	70.10	94.71	86.85	90.61	84.69
130	62.84	74.05	54.58	66.20	74.41	70.06	95.53	85.80	90.41	84.21
40	60.87	70.00	53.85	63.57	70.69	66.94	94.19	85.14	89.44	83.07
540	64.59	71.41	58.95	66.51	73.44	69.80	94.68	86.63	90.48	84.03
250	63.27	68.94	58.46	67.41	73.74	70.44	94.53	87.31	90.77	84.47
15	82.05	84.21	80.00	82.22	84.09	83.15	96.72	93.99	95.34	92.63
325	62.54	69.80	56.65	65.26	72.44	68.66	94.59	86.05	90.12	82.99
430	64.09	71.31	58.19	66.52	73.57	69.87	94.67	86.46	90.38	83.38
280	65.08	69.40	61.27	68.13	74.59	71.21	94.59	87.28	90.79	83.01
540	64.58	71.71	58.73	66.71	73.77	70.06	94.79	86.60	90.51	84.08
545	64.47	71.35	58.80	66.51	73.40	69.79	94.64	86.63	90.46	84.02
105	68.16	78.29	60.35	66.87	74.83	70.63	96.04	86.60	91.08	85.10
95	62.70	73.53	54.64	65.29	72.95	68.91	95.16	85.73	90.20	84.42
360	63.34	69.85	57.93	65.68	72.66	68.99	94.41	86.31	90.18	83.14
180	62.82	68.34	58.13	65.22	72.22	68.55	94.10	86.19	89.97	83.02
275	64.54	72.00	58.48	67.08	75.03	70.83	95.38	86.46	90.70	84.13
455	63.65	69.54	58.68	66.51	72.91	69.56	94.31	86.85	90.43	83.69
220	65.14	72.27	59.30	67.44	74.64	70.86	95.05	86.67	90.66	83.88
200	64.15	74.84	56.13	65.06	73.00	68.80	95.28	85.61	90.19	83.87
245	62.61	72.75	54.95	64.30	72.47	68.14	95.21	85.18	89.91	83.11
285	63.75	72.51	56.88	65.42	72.86	68.94	95.04	86.02	90.31	83.46
110	62.28	72.82	54.41	60.41	67.76	63.88	94.12	84.37	88.98	80.56
455	63.90	71.00	58.09	66.57	73.61	69.92	94.65	86.46	90.37	83.57
400	63.88	71.15	57.95	66.67	73.98	70.13	94.81	86.37	90.39	83.33
150	63.92	70.99	58.13	66.05	73.33	69.50	94.56	86.22	90.20	83.61
445	63.56	70.74	57.70	66.46	73.50	69.80	94.62	86.40	90.33	83.28
40	63.87	72.62	57.01	60.98	65.79	63.29	93.13	86.08	89.47	80.94
180	62.66	68.37	57.84	65.67	72.43	68.88	94.27	86.36	90.14	82.95
130	63.16	69.96	57.56	65.72	73.16	69.24	94.73	86.17	90.24	83.82
420	63.89	71.07	58.03	66.62	73.78	70.02	94.70	86.42	90.37	83.35
400	63.45	69.29	58.52	66.82	73.40	69.96	94.39	86.82	90.45	83.74
100	62.10	72.57	54.27	60.90	68.35	64.41	94.29	84.47	89.11	80.70
175	62.63	67.73	58.24	65.12	71.91	68.35	93.95	86.24	89.93	82.95
515	65.04	72.49	58.98	66.91	74.07	70.31	94.91	86.66	90.60	84.04
195	64.00	74.36	56.17	65.07	72.86	68.74	95.16	85.64	90.15	83.78
230	64.18	70.30	59.04	67.48	74.25	70.71	94.80	87.16	90.82	84.49
195	65.73	70.68	61.43	66.72	73.52	69.96	94.44	86.70	90.41	82.70
125	69.41	75.19	64.45	67.57	74.18	70.72	94.91	87.45	91.03	83.33
470	63.81	70.19	58.49	66.22	72.91	69.41	94.48	86.66	90.40	83.71
475	64.86	70.34	60.17	67.15	73.55	70.21	94.45	87.07	90.61	84.21
165	62.72	68.53	57.82	66.80	73.62	70.04	94.50	86.65	90.41	82.86
130	64.77	75.33	56.81	62.99	70.41	66.49	94.71	85.37	89.80	82.65
475	65.48	72.54	59.66	67.30	74.17	70.57	94.84	86.96	90.73	84.69
460	64.32	70.03	59.48	67.07	73.62	70.20	94.48	86.94	90.55	84.05
435	65.87	71.48	61.07	67.94	74.48	71.06	94.71	87.32	90.86	83.94
245	63.94	70.88	58.24	66.75	74.14	70.25	94.87	86.33	90.40	83.12
370	63.71	70.87	57.86	67.26	74.42	70.66	94.84	86.53	90.50	83.52
530	64.98	71.97	59.23	66.96	73.94	70.28	94.82	86.78	90.62	84.17
500	64.77	71.06	59.51	66.85	73.57	70.05	94.57	86.83	90.54	84.13
120	62.88	70.94	56.47	66.41	74.43	70.19	95.19	86.17	90.46	83.30
535	64.86	71.49	59.36	66.92	73.69	70.14	94.69	86.82	90.58	84.08
220	64.92	69.17	61.16	66.81	73.54	70.02	94.30	86.67	90.32	82.65
405	63.84	69.55	59.00	67.05	73.40	70.08	94.34	87.02	90.53	83.82
165	66.67	72.50	61.70	66.27	73.29	69.60	94.53	86.59	90.39	82.54
445	66.00	71.72	61.12	68.05	74.61	71.18	94.77	87.37	90.92	84.09
10	71.11	84.21	61.54	67.74	72.41	70.00	94.93	87.68	91.16	85.87
255	65.01	69.34	61.19	67.60	74.13	70.71	94.50	87.01	90.60	82.70
300	64.14	72.90	57.26	66.18	74.53	70.11	95.37	85.88	90.38	83.62
395	64.88	70.71	59.93	67.39	73.89	70.49	94.51	87.07	90.64	83.37
85	62.69	71.43	55.85	67.49	75.79	71.40	95.20	86.23	90.49	83.66
175	63.47	74.13	55.50	63.78	71.66	67.49	94.97	85.21	89.82	82.63
90	60.75	72.36	52.35	64.78	72.76	68.54	95.23	85.27	89.98	84.12
515	64.22	70.57	58.92	66.18	72.95	69.40	94.49	86.60	90.37	83.93
395	65.37	72.13	59.77	67.06	73.74	70.24	94.71	86.95	90.67	84.80
10	90.32	93.33	87.50	93.10	96.43	94.74	100.00	96.75	98.35	95.38
335	62.35	68.90	56.93	65.23	72.18	68.53	94.32	86.12	90.03	82.94
175	63.56	71.54	57.19	67.80	75.50	71.44	95.49	86.79	90.93	83.74
55	68.64	77.88	61.36	69.14	76.58	72.67	95.56	87.30	91.24	84.93
395	63.60	70.89	57.67	66.85	74.14	70.31	94.82	86.38	90.40	83.28
545	64.79	72.12	58.82	66.67	73.75	70.03	94.83	86.62	90.54	84.14
65	63.19	77.12	53.53	58.13	67.05	62.27	94.83	83.16	88.61	80.26
400	63.56	69.42	58.60	67.08	73.55	70.17	94.41	86.95	90.52	83.86
250	63.78	71.23	57.74	66.29	73.97	69.92	94.96	86.05	90.29	82.98
85	66.49	70.49	62.93	64.82	70.39	67.49	93.61	86.95	90.16	82.02
