270	78.31	72.21	85.53	81.04	78.06	79.52	92.99	95.57	94.26	87.79
115	77.21	72.41	82.68	75.49	72.41	73.92	91.52	94.40	92.94	86.84
175	81.36	77.67	85.42	81.68	80.17	80.92	94.33	95.33	94.83	89.19
185	80.54	73.40	89.22	82.51	78.32	80.36	92.85	96.60	94.68	88.38
85	82.44	80.37	84.62	76.29	75.97	76.13	93.52	93.39	93.45	89.10
255	76.85	71.43	83.17	80.34	77.51	78.90	92.80	95.17	93.97	87.70
455	77.44	73.85	81.40	79.95	78.24	79.09	93.37	94.48	93.92	88.05
185	79.22	76.71	81.91	78.12	76.50	77.30	93.20	94.24	93.72	88.88
330	77.33	74.52	80.35	80.63	79.87	80.25	93.99	94.38	94.18	88.30
485	78.73	74.89	82.98	81.08	79.06	80.06	93.49	94.95	94.21	88.83
170	75.76	70.97	81.25	78.69	77.39	78.03	92.79	93.83	93.31	86.92
350	77.76	74.15	81.74	79.78	78.20	78.98	93.42	94.54	93.97	88.32
285	76.55	71.35	82.58	78.82	76.85	77.82	92.50	94.37	93.42	86.58
300	77.89	75.00	81.01	79.03	77.57	78.30	93.42	94.30	93.86	88.44
490	78.32	75.23	81.67	81.10	79.62	80.35	93.82	94.72	94.27	89.00
320	77.48	72.26	83.51	78.70	76.06	77.36	92.42	94.84	93.62	87.90
145	83.31	81.27	85.45	83.96	83.75	83.85	95.69	95.43	95.56	90.49
375	79.09	75.33	83.24	80.95	79.40	80.17	93.82	94.90	94.35	89.41
505	78.01	74.06	82.41	80.66	78.57	79.60	93.45	94.96	94.20	88.55
280	78.54	73.38	84.49	81.99	79.20	80.57	93.40	95.79	94.58	89.32
185	79.17	76.20	82.37	83.21	82.43	82.82	94.80	95.07	94.94	89.55
380	77.01	71.68	83.18	79.53	76.64	78.06	92.46	94.95	93.69	87.82
530	78.65	75.66	81.89	81.25	79.94	80.59	93.97	94.78	94.38	89.01
315	79.43	75.45	83.86	82.34	80.82	81.57	94.21	95.32	94.76	89.95
400	79.19	75.68	83.04	81.38	79.85	80.61	93.95	95.00	94.47	89.45
345	78.65	72.76	85.57	81.71	78.32	79.98	92.84	95.76	94.28	88.80
530	78.18	74.81	81.87	80.47	78.63	79.54	93.57	94.77	94.17	88.64
450	78.07	74.85	81.58	80.71	79.40	80.05	93.86	94.62	94.24	88.40
265	76.43	72.19	81.19	78.91	77.44	78.17	92.87	94.01	93.44	86.93
185	73.94	68.54	80.26	75.64	72.92	74.25	91.27	93.62	92.43	85.91
360	78.53	74.32	83.25	81.52	79.45	80.47	93.65	95.16	94.40	88.23
525	78.07	74.66	81.80	80.63	78.89	79.75	93.57	94.78	94.17	88.73
325	77.25	71.41	84.14	80.02	76.58	78.27	92.39	95.34	93.84	87.52
70	76.11	71.27	81.65	74.62	71.36	72.95	90.66	93.93	92.27	86.98
290	78.25	73.77	83.30	81.91	79.69	80.79	93.67	95.46	94.56	89.27
85	73.03	73.51	72.55	77.01	78.21	77.61	94.30	92.56	93.42	88.10
65	80.12	73.60	87.92	81.18	75.41	78.19	91.72	96.64	94.12	87.99
75	67.69	72.13	63.77	71.25	75.66	73.39	94.56	89.27	91.84	86.32
305	77.41	73.01	82.37	80.12	77.93	79.01	93.16	94.90	94.02	88.03
345	76.95	73.47	80.79	79.29	77.86	78.56	93.30	94.32	93.81	87.96
215	77.83	72.12	84.53	80.21	76.87	78.50	92.57	95.33	93.93	87.25
200	79.08	75.06	83.56	83.56	82.28	82.92	94.54	95.41	94.98	89.86
15	67.69	84.62	56.41	61.70	72.50	66.67	96.52	84.08	89.87	83.59
35	80.81	80.81	80.81	75.25	76.00	75.62	93.02	92.50	92.76	88.31
105	76.10	70.48	82.68	78.64	75.82	77.20	92.20	94.81	93.48	86.93
115	72.64	74.88	70.54	74.57	77.22	75.87	94.59	91.37	92.95	86.92
20	68.35	72.97	64.29	72.06	77.78	74.81	94.75	88.59	91.56	86.34
45	82.20	83.62	80.83	75.97	77.78	76.86	94.06	92.24	93.14	89.37
415	75.90	70.82	81.77	78.64	75.47	77.03	92.05	94.72	93.36	87.47
65	67.94	70.63	65.44	67.37	71.51	69.38	93.12	88.55	90.78	83.69
375	76.92	72.41	82.03	80.53	78.30	79.40	92.88	94.71	93.79	87.63
210	79.72	75.51	84.42	84.39	83.01	83.69	94.69	95.72	95.21	89.94
135	71.88	62.57	84.45	74.86	68.37	71.47	88.81	95.49	92.03	83.88
550	78.70	74.76	83.08	81.12	79.04	80.06	93.49	95.02	94.25	88.91
140	72.54	63.01	85.47	76.14	69.27	72.54	88.90	95.87	92.26	84.49
245	79.11	74.00	84.97	82.86	80.67	81.75	93.88	95.77	94.82	89.67
300	76.52	71.33	82.53	78.69	76.47	77.57	92.43	94.54	93.47	86.76
255	77.69	71.89	84.52	82.32	79.68	80.98	93.35	95.83	94.57	88.82
235	78.07	75.62	80.69	78.65	77.48	78.06	93.37	94.13	93.75	88.35
25	67.23	68.97	65.57	66.25	69.74	67.95	91.52	87.43	89.43	82.67
295	78.37	73.16	84.36	80.59	77.71	79.13	92.91	95.34	94.11	87.97
100	74.79	70.00	80.28	72.01	69.18	70.57	90.49	93.46	91.95	85.68
